ticker,sector,undervaluation_score,V_abs,V_rel,quality_bonus_pts,risk_penalty_pts,redflag_pts,sector_relief_pts,pe_ttm,ev_ebitda,pb,ps,fcf_yield,roe_calc,ebitda_margin,net_debt_ebitda,interest_coverage,mkt_cap,ev,price_now,shares_diluted_latest,revenue_ttm,net_income_ttm,ebitda_ttm,equity_latest,debt_total_latest,cash_and_equivalents,current_ratio
DXCM,LIFE SCIENCES,6.3,8.315999373432858,8.406220880069025,0.3988339630124405,0.2394924812030075,0.0,0.25453135035368746,35.779336616745404,29.644312274057498,13.83423186040185,4.872477928193055,0.03432886865139967,0.38665423030585677,0.1590265135442189,-0.9950938199345842,239.93478260869566,35596862000.0,34440762000.0,87.29,407800000.0,7305700000.0,994900000.0,1161800000.0,2573100000.0,2900000.0,1159000000.0,1.5202949799014718
BSX,LIFE SCIENCES,6.6,7.983661657001621,8.154416522864539,0.45326876513317194,0.8407669172932329,0.0,0.25453135035368746,,26.854101924331378,7.1547574716745475,5.0703468736169945,0.02460171025029634,,0.1938420686603022,0.6969993476842792,9.504393673110721,160395353000.0,164669353000.0,107.41,1493300000.0,31634000000.0,,6132000000.0,22418000000.0,4808000000.0,534000000.0,1.3720616570327553
ROK,LIFE SCIENCES,6.6,7.543193568088699,7.320612597066436,0.5029084390915922,1.439097744360902,0.0,0.25453135035368746,21.937948658109686,109.71239588967009,10.858112619116373,2.6757022699779407,0.052702482902077366,0.49494657811146403,0.02631466590763538,8.031368307193077,,37601644000.0,40571644000.0,332.17,113200000.0,14053000000.0,1714000000.0,369800000.0,3463000000.0,3465000000.0,495000000.0,1.0598915989159892
SYK,LIFE SCIENCES,6.6,7.871581305094752,7.9348835202761,0.4178219190949319,0.9349624060150376,0.0,0.25453135035368746,27.679057034220534,21.04447963340122,7.213979142088623,3.828006310254163,0.023038967804004086,0.26062951252890376,0.19671966946287717,1.585285132382892,,152871432000.0,165325432000.0,395.63,386400000.0,39935000000.0,5523000000.0,7856000000.0,21191000000.0,14829000000.0,2375000000.0,1.784165751920966
IDXX,LIFE SCIENCES,6.7,8.34700035813672,8.432238999137187,0.1267984992068131,0.3592804511278195,0.0,0.25453135035368746,33.20109368552951,19.615697892654367,29.950733088981764,6.10323170159341,0.03492877948622091,0.90210079742149,0.3137052687923314,0.16039283804380688,283.88459107571737,43692938100.0,44053150100.0,536.34,81465000.0,7158984000.0,1316009000.0,2245811000.0,1458827000.0,524806000.0,164594000.0,1.1131458966565349
WAT,LIFE SCIENCES,6.7,8.02897740707977,7.783881578947369,0.24884179051515404,0.834324812030075,0.0,0.25453135035368746,26.643238911546877,15.599001983129716,9.645655010713895,4.207161924872171,,0.3620301211401733,0.28044930405370067,0.5974959566908665,9.489685685028414,20832801440.0,21662552440.0,349.04,59686000.0,4951747000.0,781917000.0,1388714000.0,2159812000.0,1196966000.0,367215000.0,1.7538344048836318
ROP,LIFE SCIENCES,6.8,7.501860136164326,7.345394736842105,0.4437888765968106,1.0159015037593986,0.5,0.25453135035368746,24.498671881235534,18.943922714726416,3.126672337131186,4.7904214625162895,,0.127626197546081,0.2883674472684141,2.331709693132002,14.997100248550124,61388772000.0,70005372000.0,566.84,108300000.0,12814900000.0,2505800000.0,3695400000.0,19633900000.0,8859000000.0,242400000.0,0.46410436246317854
PODD,LIFE SCIENCES,7.0,8.590935033702038,8.835340811044002,0.4553234845954746,0.7358729323308271,0.0,0.25453135035368746,51.20902025842178,37.448965741039714,15.171227958165288,5.675776636063729,0.028462661182006927,0.2962608517328594,0.15840216863156278,1.6175330965450436,57.88785046728972,22193989380.0,23195889380.0,314.18,70641000.0,3910300000.0,433400000.0,619400000.0,1462900000.0,1858500000.0,856600000.0,2.256905256905257
ALB,LIFE SCIENCES,,4.405594615446518,4.1933060109289615,0.8579381314185521,,0.5,0.25453135035368746,,,0.7198968861560432,0.822822058541051,-0.15963122632637433,-0.10997989751698302,-0.09417821106344235,,,7372122780.0,9633226780.0,62.67,117634000.0,8959559000.0,-1126252000.0,-1646371000.0,10240526000.0,4067933000.0,1806829000.0,2.3106082519909896
ALGN,LIFE SCIENCES,,5.846646124084279,5.269961173425367,0.5451464264840945,,0.0,0.25453135035368746,18.373705198006988,12.301924268715325,3.5370370624050067,1.9807096733104677,0.04676066697245776,0.19250537789126348,0.1505242074274228,,,13839644340.0,12938487340.0,189.33,73098000.0,6987215000.0,753231000.0,1051745000.0,3912779000.0,,901157000.0,1.2267997271838447
CLX,LIFE SCIENCES,,5.341748785665529,4.895799180327868,0.00387931034482758,,0.5,0.25453135035368746,12.987937415143602,,46.489532990654205,1.2521513752307434,0.08423160222440826,3.404725091393553,,,,14923140090.0,17442140090.0,120.07,124287000.0,11918000000.0,1149000000.0,,321000000.0,2686000000.0,167000000.0,0.8379364252214695
CTVA,LIFE SCIENCES,,4.002426399041467,3.6916666666666664,0.5392241379310345,,0.0,0.25453135035368746,10.45710881147541,,1.9696125284650121,1.471642951897566,,0.1883515380755722,,,,51030691000.0,50248691000.0,74.53,684700000.0,34676000000.0,4880000000.0,,25909000000.0,1283000000.0,2065000000.0,1.6817990752416982
DD,LIFE SCIENCES,,3.3482699609837665,3.0,0.8107758620689655,,0.5,0.25453135035368746,,,1.2451713926465486,1.3089623062898814,,-0.010362469649670481,,,,28718633000.0,34051633000.0,68.59,418700000.0,21940000000.0,-239000000.0,,23064000000.0,7170000000.0,1837000000.0,1.4114980424479704
HCA,LIFE SCIENCES,,2.0590150685123567,1.8313524590163932,0.8806034482758621,,0.5,0.25453135035368746,8.675336227876107,,-21.417853299954484,0.7458987667432829,0.11433423207477844,-2.468821119708694,,,,94110047400.0,139395047400.0,383.1,245654000.0,126170000000.0,10848000000.0,,-4394000000.0,46224000000.0,939000000.0,0.9764100633665851
ISRG,LIFE SCIENCES,,9.254087726675953,9.308881578947368,0.33539596727060206,,0.0,0.25453135035368746,45.51628640386162,45.716585388771435,11.096152238354337,12.920941965625694,,0.2437842169262063,0.2777741527137954,,,198018604000.0,194615504000.0,543.41,364400000.0,15325400000.0,4350500000.0,4257000000.0,17845700000.0,,3403100000.0,5.167139312300603
JNJ,LIFE SCIENCES,,4.493101801664492,4.15952868852459,0.1532327586206897,,0.0,0.25453135035368746,8.46910277529915,,4.7170246454194436,2.3491275472320767,0.08529035793597659,0.5569686388949066,,,,370159075000.0,404092075000.0,152.75,2423300000.0,157573000000.0,43707000000.0,,78473000000.0,52510000000.0,18577000000.0,1.0058693244739756
KLAC,LIFE SCIENCES,,7.342172209218501,7.232786885245901,0.0387931034482758,,0.0,0.25453135035368746,18.312919445775563,,25.53147042708792,5.694247772531662,0.06267058886622015,1.394178055699226,,,,119805225000.0,124360463000.0,895.74,133750000.0,21039693000.0,6542115000.0,,4692453000.0,6634146000.0,2078908000.0,2.618532990519593
LLY,LIFE SCIENCES,,9.265801971523649,9.424999999999999,0.04461206896551726,,0.0,0.25453135035368746,30.48388370011903,,38.402930350409626,7.966786811879345,,1.2597781414006535,,,,701732906000.0,734549706000.0,779.53,900200000.0,88082300000.0,23019800000.0,,18272900000.0,36192700000.0,3375900000.0,1.2776557602659155
MRNA,LIFE SCIENCES,,6.361987938939379,6.450819672131147,0.8724855452116558,,0.5,0.25453135035368746,,,1.1360070220236196,3.8546317689530687,-0.6623371017732329,-0.6418767954037664,-0.09417821106344235,,,10677330000.0,9398330000.0,27.59,387000000.0,2770000000.0,-6033000000.0,-6613000000.0,9399000000.0,,1279000000.0,3.9255725190839694
PFE,LIFE SCIENCES,,3.930284495822021,3.8417008196721314,0.4752155172413793,,0.0,0.25453135035368746,7.141260387096773,,1.5599742939286318,1.348569869102038,0.031374239386096986,0.21844523366593382,,,,138361920000.0,198471920000.0,24.24,5708000000.0,102599000000.0,19375000000.0,,88695000000.0,61748000000.0,1638000000.0,1.158431850713036
ZTS,LIFE SCIENCES,,6.923925300518114,6.810348360655738,0.05818965517241388,,0.0,0.25453135035368746,15.13423093634586,,13.996959011452683,4.274057610896374,0.05193584846101291,0.9248543299176211,,,,69662865000.0,74808865000.0,155.95,446700000.0,16299000000.0,4603000000.0,,4977000000.0,6581000000.0,1435000000.0,1.7596553773024362
KHC,MANUFACTURING,1.0,1.3036618529632404,1.325931677018634,0.8398706896551724,0.1824,0.5,0.0032453315666135297,,,0.7429227718941922,,0.16842523221527186,-0.32910198752357467,,,-7.290819470117067,30725800000.0,42807800000.0,25.82,1190000000.0,,-13611000000.0,-11833000000.0,41358000000.0,13649000000.0,1567000000.0,1.0715445269016697
MHK,MANUFACTURING,1.6,2.0778225823686927,1.9772868303069775,0.7302660829089087,0.6781308270676691,0.0,0.0032453315666135297,7.620528634361234,7.202177871148459,0.7927386307449259,0.3486233724907852,0.09701119713368955,0.10402672423149745,0.06058709660311315,1.448091736694678,76.67114093959732,6573468000.0,8227768000.0,104.84,62700000.0,18855500000.0,862600000.0,1142400000.0,8292100000.0,2201000000.0,546700000.0,2.125648394784803
MAS,MANUFACTURING,1.8,2.3556461922331,2.3373713728033714,0.6955166673624447,0.5851533834586466,0.0,0.0032453315666135297,8.791443298969073,6.644520048602673,-51.159288488471496,0.9956450671336836,,-4.805408802089266,0.18016637478108583,1.1182665046577562,98.76,13644320000.0,16405320000.0,64.36,212000000.0,13704000000.0,1552000000.0,2469000000.0,-84000000.0,3151000000.0,390000000.0,1.8178993163455563
F,MANUFACTURING,1.9,3.0614152821175873,3.0690677531786084,0.7597319341237372,0.18721804511278195,0.0,0.0032453315666135297,24.24655172413793,2.2505576259484337,0.967558869875935,0.13689110645686994,,0.039905009210555516,0.06491724417286564,-1.0994002128277063,,43595300000.0,20866300000.0,10.85,4018000000.0,318467000000.0,1798000000.0,20674000000.0,45057000000.0,291000000.0,23020000000.0,1.1010888092670539
TAP,MANUFACTURING,2.0,1.5368683669223884,1.5120438082303762,0.5750067838356852,0.894360902255639,0.5,0.0032453315666135297,5.037763185108584,3.7434634999271457,0.7248903702932139,0.41724090085691895,,0.143891315184477,0.1763428703572851,1.3773859828063528,,9743034000.0,15414834000.0,48.09,202600000.0,23351100000.0,1934000000.0,4117800000.0,13440700000.0,6285600000.0,613800000.0,0.9492377954699747
APTV,MANUFACTURING,2.1,2.1318894932931927,2.1686605737478697,0.48395101026968346,0.9115962406015039,0.0,0.0032453315666135297,6.703070696452037,4.3869295500608025,1.579268359133127,0.5097978013192085,,0.23560371517027864,0.16436804583916317,1.2853668423186055,12.523255813953488,15303110400.0,21645110400.0,68.22,224320000.0,30018000000.0,2283000000.0,4934000000.0,9690000000.0,7790000000.0,1448000000.0,1.7623658177225847
CAG,MANUFACTURING,2.3,1.4245144740490683,1.4534240999021761,0.46918755740168655,1.1413533834586467,0.5,0.0032453315666135297,4.727029798295865,4.974778648926903,1.099271105041029,0.47079694684304146,0.29921200343114623,0.23255006884816462,0.18162160607179328,2.3825928565771757,,9819459000.0,18844959000.0,20.47,479700000.0,20857100000.0,2077300000.0,3788100000.0,8932700000.0,9093500000.0,68000000.0,0.7113736391012278
MO,MANUFACTURING,2.9,2.56213562352686,2.665145196484734,0.48994374634716537,0.8605263157894737,0.5,0.0032453315666135297,6.535104724149323,6.6328501558637,-30.377398648648647,2.4262574203993523,0.13742961825139743,-4.648341523341523,0.4564097532257273,1.3168870256906375,,98908810000.0,123410810000.0,58.63,1687000000.0,40766000000.0,15135000000.0,18606000000.0,-3256000000.0,25789000000.0,1287000000.0,0.3877430760164997
SWKS,MANUFACTURING,2.9,3.558496488153972,3.6826963642623314,0.5269568756783836,0.5490518796992482,0.0,0.0032453315666135297,15.798119173084718,7.425584126341365,2.068498540468819,1.6880125891490774,0.2808285326920847,0.13093321539141972,0.21391447463401958,-0.46547884187082406,18.54449152542373,11692188000.0,11002488000.0,74.52,156900000.0,6926600000.0,740100000.0,1481700000.0,5652500000.0,496200000.0,1185900000.0,2.3870539419087136
TSN,MANUFACTURING,3.0,3.2637125940321994,3.3303277641089792,0.8059736891542123,1.2191999999999998,0.0,0.0032453315666135297,23.194634146341464,9.304838383838383,1.089027156723743,0.21192092194065962,0.15823276039053447,0.04695168502562984,0.02101107856869986,,6.055045871559633,19970580000.0,18423580000.0,55.94,357000000.0,94236000000.0,861000000.0,1980000000.0,18338000000.0,,1547000000.0,1.732688927943761
AMCR,MANUFACTURING,3.1,3.1648358133460945,3.471158386203368,0.695998058779327,1.1555842105263157,0.0,0.0032453315666135297,11.591187648456057,8.992092480149463,1.2482665416098226,0.6338891534964278,,0.10769099590723057,0.09270404849534532,2.1543204110228866,6.082386363636363,14639670000.0,19252070000.0,9.19,1593000000.0,23095000000.0,1263000000.0,2141000000.0,11728000000.0,5439400000.0,827000000.0,1.207098897953342
STLD,MANUFACTURING,3.1,3.907899180750036,3.893717584029104,0.5348869186774652,0.5294616541353383,0.0,0.0032453315666135297,8.124500115388116,7.45654303626669,2.164560727983094,0.6083916349006915,-0.010238612824788983,0.2664238657444699,0.09580948507030877,1.1065283748348933,252.25688762731676,19186778850.0,22530190850.0,128.01,149885000.0,31536888000.0,2361595000.0,3021533000.0,8864052000.0,3801460000.0,458048000.0,3.128282357959871
GIS,MANUFACTURING,3.2,2.4925459501640836,2.326368489493395,0.3192470464223094,1.0622481203007519,0.5,0.0032453315666135297,6.019898501490173,5.962208997679467,3.1398463996869292,0.8228870199909404,0.20122506952360428,0.5215779633011566,0.19029426595899251,1.637922000149712,7.474820948970456,28884075000.0,39824575000.0,51.81,557500000.0,35100900000.0,4798100000.0,6679500000.0,9199200000.0,11304400000.0,363900000.0,0.6714392984867575
DECK,MANUFACTURING,3.3,4.137539729652313,3.980219396565977,0.20769104324956164,0.2075187969924812,0.0,0.0032453315666135297,8.720571136001375,6.298184955008248,6.250460267341687,1.7344274736448855,0.07306378835762735,0.7167489571339817,0.2446661693020469,-0.7907700835761375,,15422879449.999998,13702463449.999998,103.07,149635000.0,8892202000.0,1768563000.0,2175621000.0,2467479000.0,0.0,1720416000.0,2.936809691727571
IP,MANUFACTURING,3.3,3.5635715324286226,3.6097399079950083,0.7097188882858813,1.1051774436090227,0.0,0.0032453315666135297,20.618860528714677,6.132628117913832,1.214958908524467,0.574448,,0.05892463877101574,0.112,1.0036281179138322,2.034324942791762,22618890000.0,27044890000.0,46.83,483000000.0,39375000000.0,1097000000.0,4410000000.0,18617000000.0,5561000000.0,1135000000.0,1.33394186209802
PKG,MANUFACTURING,3.3,3.953172977165284,3.7489962565849124,0.3733296109209318,0.5864661654135338,0.0,0.0032453315666135297,11.463423979384238,6.40106906762154,3.64930916862762,1.1374103406047718,0.0666293381464053,0.3183437317847197,0.19542720262686888,0.5809461506679521,,16903964999.999998,18591265000.0,188.45,89700000.0,14861800000.0,1474600000.0,2904400000.0,4632100000.0,2475200000.0,787900000.0,3.5382820784729585
HRL,MANUFACTURING,3.4,3.934325889002574,3.98397995419494,0.5935344827586206,0.8309548872180452,0.0,0.0032453315666135297,12.942621883227865,10.961101964540518,2.072192470261146,,0.10056433943768946,0.16010608120650316,,1.3222358375182997,21.582502187226595,16644548250.0,18927806250.0,30.25,550233000.0,,1286026000.0,1726816000.0,8032337000.0,2952946000.0,669688000.0,2.4720629617132044
SNA,MANUFACTURING,3.4,4.209919433528056,4.388672126881362,0.3017878016197712,0.32843684210526314,0.0,0.0032453315666135297,9.357400042174946,7.6964855403296655,2.893582159835535,2.0430479480339474,,0.3092292887761351,0.26155974749533656,-0.11453265951919898,157.688,16538268834.54,16295768834.54,311.18,53146953.0,8094900000.0,1767400000.0,2117300000.0,5715500000.0,1215800000.0,1458300000.0,4.4817843866171
ADM,MANUFACTURING,3.5,3.5580261730070277,3.5778128137628338,0.7679226329631794,1.3849624060150374,0.0,0.0032453315666135297,11.298328173374614,25.23691616766467,1.1384936268829664,0.5931438655149995,0.18014900460041525,0.10076655673411178,0.031020711433082566,6.116017964071856,,25545520000.0,33716520000.0,52.78,484000000.0,43068000000.0,2261000000.0,1336000000.0,22438000000.0,9228000000.0,1057000000.0,1.42342049699529
AOS,MANUFACTURING,3.5,4.204404831998028,4.260771582547196,0.29175607414210575,0.4639308270676692,0.0,0.0032453315666135297,9.39129542938592,6.938968969798753,5.0952827198277255,1.3718268946675223,,0.5425537678097405,0.2036580563294001,0.2030365967199026,72.34715025906736,9405382372.529999,9688882372.529999,65.57,143440329.0,6856100000.0,1001500000.0,1396300000.0,1845900000.0,461400000.0,177900000.0,1.6470937129300118
CPB,MANUFACTURING,3.5,2.7056537179217672,2.598574722565467,0.5170824810052601,1.3428383458646613,0.5,0.0032453315666135297,8.459061637534498,8.949435444280805,2.375968992248062,0.49571405466601975,0.189015769439913,0.2808785529715762,0.10981724082160764,4.435444280805106,3.3503289473684212,9195000000.0,18230000000.0,30.65,300000000.0,18549000000.0,1087000000.0,2037000000.0,3870000000.0,9178000000.0,143000000.0,0.7813267813267813
GD,MANUFACTURING,3.8,4.593806079246521,4.6006681232893545,0.5076354679802956,0.5932330827067669,0.0,0.0032453315666135297,11.900473596992482,8.6516057953044,3.3561556157760815,0.932067809342096,0.030162443998175564,0.2820186598812553,0.11588109203118743,0.6082935257648135,,79138149420.0,85123149420.0,291.66,271337000.0,84906000000.0,6650000000.0,9839000000.0,23580000000.0,7508000000.0,1523000000.0,1.3638391642635617
HII,MANUFACTURING,3.8,4.061623509023767,3.969997226899899,0.6049305439592553,1.1433834586466167,0.0,0.0032453315666135297,9.2219416909621,8.315620758483034,1.9437480540761982,0.4706332391013242,-0.08683393158118477,0.2107742728390004,0.07454247879779795,2.0019960079840318,5.961111111111111,9489378000.0,12498378000.0,241.46,39300000.0,20163000000.0,1029000000.0,1503000000.0,4882000000.0,3019000000.0,10000000.0,1.081090909090909
NUE,MANUFACTURING,3.9,4.566354033462711,4.466183785783929,0.6984660703849045,0.9755639097744361,0.0,0.0032453315666135297,9.220571227218928,16.58292915991807,1.473359458531561,0.5342362491900513,0.007106114627384536,0.15979047525626563,0.03593768603699617,1.7173017892498532,,30040326000.0,33510634000.0,129.54,231900000.0,56230415000.0,3257968000.0,2020791000.0,20389000000.0,5416308000.0,1946000000.0,2.826579835986493
SWK,MANUFACTURING,3.9,4.28607773877234,4.215876936046646,0.6974938945478835,1.2379172932330826,0.0,0.0032453315666135297,21.63877947368421,5.148000426709043,1.134107938872338,0.38033288868002724,-0.049832560601907674,0.05241090146750524,0.12574006098102483,2.1232453429857863,2.8886282394995533,10278420250.0,17493420250.0,67.75,151711000.0,27024800000.0,475000000.0,3398100000.0,9063000000.0,7526800000.0,311800000.0,1.0433397551614811
